,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
18204,3,2,0,11,2,0,7,12,23,0,0,3,0,1,0,2
18205,2,2,17,0,2,6,5,0,32,0,0,2,5,3,2,6
18206,8,3,1,11,12,6,11,7,23,10,0,6,2,0,0,25
18207,1,0,1,0,3,0,32,30,7,0,0,0,5,3,2,2
18208,1,13,1,4,4,3,13,3,2,0,15,31,1,7,0,1
18209,2,2,9,0,1,2,10,0,22,0,0,0,2,0,0,2
18210,4,3,0,8,12,6,18,16,19,6,0,11,0,0,2,10
18211,5,2,30,4,3,11,19,0,37,1,0,0,0,0,1,3
18212,4,3,0,14,4,2,7,0,10,32,2,0,0,2,2,6
18213,5,0,3,0,2,26,33,0,11,0,4,5,2,2,2,2
18214,1,0,3,4,0,0,15,19,27,1,0,0,0,0,0,1
18215,10,0,0,13,27,8,4,7,22,17,0,2,0,0,5,17
18216,1,4,1,14,5,1,11,21,30,1,0,1,0,0,0,7
18217,4,0,0,2,2,8,10,0,16,1,0,0,0,0,2,1
18218,17,1,4,0,2,2,14,0,13,1,0,0,12,17,6,5
18219,2,2,1,3,6,0,28,14,5,0,0,7,2,1,0,8
18220,5,4,7,0,31,30,11,0,0,0,1,0,3,2,1,1
18221,1,1,0,2,6,2,19,17,11,0,1,8,7,13,0,6
18222,4,7,3,3,12,4,19,18,15,4,0,16,0,0,2,13
18223,4,0,2,5,5,28,16,0,3,0,2,15,5,14,1,4
18224,1,0,0,0,2,39,30,0,7,0,0,5,5,2,0,7
18225,6,1,1,13,2,0,4,3,28,5,0,0,0,0,2,2
18226,4,8,0,2,2,0,41,4,0,1,0,31,0,0,0,1
18227,1,0,18,1,0,19,19,0,37,0,3,1,6,5,0,4
18228,3,10,0,1,9,0,11,28,0,0,0,2,2,0,3,2
18229,5,0,9,4,1,10,8,0,14,0,12,12,7,3,4,6
18230,4,6,0,1,5,1,28,16,2,6,0,16,0,0,3,3
18231,10,3,0,0,4,7,19,28,7,4,0,2,0,0,0,5
18232,5,0,11,0,0,3,0,8,15,0,29,0,0,0,0,2
18233,2,3,0,5,2,1,38,35,15,5,0,7,0,0,6,5
18234,3,1,14,3,6,9,12,0,23,7,0,3,2,0,4,8
18235,2,7,1,4,2,0,25,19,12,1,1,16,7,1,1,5
18236,2,3,0,5,9,0,22,24,13,19,0,1,0,0,6,14
18237,3,0,8,8,5,29,25,0,18,8,0,4,0,0,6,15
18238,1,0,11,3,0,15,22,0,20,3,0,0,0,0,1,1
18239,2,0,2,15,1,0,10,17,30,4,0,0,3,0,0,6
18240,3,0,2,2,0,17,17,0,12,0,0,5,3,9,0,4
18241,8,5,2,0,14,22,25,0,2,0,0,0,0,0,0,3
18242,1,14,0,7,15,5,26,8,4,5,0,20,0,0,0,12
18243,6,3,0,18,10,2,23,28,33,11,0,3,0,0,9,15
18244,3,3,13,0,19,3,4,0,38,0,0,1,2,2,11,2
18245,1,0,0,4,7,0,32,20,2,1,0,2,10,6,3,1
18246,3,2,0,1,5,4,29,27,8,1,0,2,0,0,1,4
18247,2,7,0,0,1,10,17,0,29,0,0,0,6,2,1,2
18248,4,0,8,5,2,18,14,0,19,4,0,2,0,0,4,2
18249,7,5,0,4,6,3,23,18,9,6,0,5,0,0,1,4
18250,7,2,0,17,10,1,6,5,34,9,0,6,2,0,3,14
18251,1,8,0,4,4,8,18,12,13,10,0,6,0,0,9,1
18252,5,3,1,24,5,10,12,16,31,8,0,2,1,0,5,13
18253,5,3,0,4,8,2,17,0,11,4,2,0,7,0,0,2
18254,8,1,2,2,2,24,18,0,4,0,3,17,2,3,0,3
18255,2,0,3,5,0,16,19,0,12,1,0,0,0,0,0,1
18256,1,0,1,2,3,18,27,0,11,0,0,0,0,1,0,1
18257,9,1,0,1,8,5,28,30,11,13,0,2,0,0,1,11
18258,14,0,11,0,2,3,0,29,1,0,0,0,0,0,0,7
18259,6,0,10,3,0,16,16,0,22,0,7,12,6,5,1,4
18260,1,4,1,3,0,2,29,29,10,1,0,6,3,1,0,1
18261,2,3,1,11,3,6,24,38,23,1,0,7,0,0,2,1
18262,2,1,1,6,2,3,14,23,12,2,0,2,0,0,3,2
18263,2,1,0,0,3,3,18,23,14,2,0,2,1,0,0,4
18264,1,4,1,23,4,7,13,14,35,5,0,1,2,0,3,2
18265,5,0,0,3,3,6,15,23,14,7,0,2,0,0,2,6
18266,1,4,1,8,3,2,16,14,23,3,0,3,3,1,7,2
18267,3,4,0,5,6,1,27,19,12,5,0,11,0,0,0,3
18268,12,11,0,0,8,11,37,0,3,0,0,0,1,0,1,7
18269,4,1,1,1,7,3,18,20,19,2,0,2,0,0,1,7
18270,3,4,2,1,8,28,27,0,15,0,0,0,2,0,3,2
18271,2,3,5,14,0,0,2,3,4,22,0,2,0,2,7,1
18272,3,0,0,1,7,4,19,23,23,6,0,1,0,0,2,3
18273,2,6,1,8,3,5,34,29,21,9,0,4,0,0,3,6
18274,1,0,0,10,3,2,17,18,29,5,0,1,0,0,2,6
18275,4,7,1,4,4,35,41,0,7,0,2,6,18,13,0,11
18276,3,0,2,1,6,27,31,0,20,0,0,2,2,1,0,2
18277,1,0,0,1,1,0,19,24,14,2,0,2,1,0,0,6
18278,4,4,0,1,3,11,0,0,4,0,0,3,0,0,28,1
18279,4,1,2,8,7,4,16,13,19,8,0,7,5,0,0,13
18280,3,4,16,1,5,6,4,0,25,0,5,0,12,5,2,8
18281,1,4,0,21,14,2,15,14,32,4,0,1,2,0,5,8
18282,1,1,29,3,4,0,0,0,48,3,0,0,0,0,2,11
18283,1,0,5,5,0,20,10,0,7,0,4,5,5,4,0,1
18284,5,4,0,2,1,2,21,22,13,1,0,7,1,0,4,2
18285,6,0,9,5,2,10,13,0,25,0,3,5,8,6,3,2
18286,1,2,0,0,3,2,2,0,17,35,17,0,4,0,1,1
18287,1,0,0,2,1,16,4,3,15,0,0,1,1,0,18,9
18288,3,1,2,0,1,31,25,0,9,0,4,9,4,9,0,4
18289,9,1,0,14,9,0,7,9,22,9,0,1,0,0,2,6
18290,2,0,10,1,1,11,18,0,28,0,0,1,1,0,0,11
18291,9,1,5,1,4,22,19,0,12,0,1,7,4,3,1,7
18292,1,0,8,4,0,19,16,0,23,1,0,0,0,0,1,3
18293,1,0,0,4,1,29,30,0,5,0,0,2,5,2,0,1
18294,8,9,1,2,4,1,29,22,7,8,2,14,5,3,0,3
18295,2,2,0,10,18,8,10,7,22,9,0,5,0,0,0,36
18296,2,2,0,1,4,0,28,30,17,10,0,0,0,0,0,7
18297,9,2,8,1,1,0,29,19,7,1,0,0,16,0,0,2
18298,1,2,1,0,4,27,32,0,16,0,1,4,7,3,1,3
18299,2,3,0,1,5,1,19,24,2,3,0,4,0,0,2,7
18300,3,2,0,17,12,6,5,6,21,6,0,0,0,0,0,8
18301,18,4,1,0,6,8,31,0,1,0,1,0,0,0,0,6
18302,6,7,0,14,4,2,22,21,18,5,0,11,0,0,6,6
18303,2,3,14,7,4,14,18,0,29,3,0,9,1,0,1,4
18304,1,3,0,5,4,1,12,11,29,4,0,1,0,0,1,1
18305,2,1,2,2,1,17,22,0,18,0,0,0,2,1,3,4
18306,14,1,0,0,0,0,36,0,5,0,0,0,1,34,6,5
18307,6,1,4,4,3,27,14,0,5,0,6,20,4,13,0,2
18308,2,0,18,4,4,4,8,0,28,2,0,1,0,0,1,6
18309,1,3,1,17,13,3,9,13,26,11,0,1,1,0,3,20
18310,3,5,0,8,2,2,19,25,25,4,0,0,0,0,4,4
18311,3,0,1,5,1,29,25,0,7,0,4,4,5,2,1,1
18312,6,5,0,7,0,1,13,12,11,5,0,2,0,0,7,6
18313,5,0,21,3,3,6,4,0,30,3,0,0,2,0,1,4
18314,2,0,1,13,11,1,14,11,16,2,0,0,0,0,5,9
18315,1,3,12,0,9,0,27,24,20,0,0,1,4,2,0,2
18316,7,2,7,8,3,20,29,0,24,8,0,4,0,0,1,9
18317,3,1,0,17,5,2,26,26,28,2,0,3,0,0,8,3
18318,1,0,4,3,1,12,16,0,25,0,0,0,0,0,0,6
18319,3,2,17,0,1,0,14,19,25,0,0,0,1,8,3,3
18320,1,5,8,0,0,18,19,0,20,0,0,2,12,3,1,1
18321,6,19,0,10,2,5,34,35,8,3,0,28,0,0,7,5
18322,17,2,4,0,6,15,2,0,1,1,7,25,1,2,2,2
18323,4,0,11,3,3,23,24,0,23,3,0,1,2,0,4,5
18324,3,3,0,3,6,2,15,26,8,9,0,3,0,0,3,10
18325,5,0,4,0,0,19,29,0,18,0,0,2,9,12,3,6
18326,1,1,0,5,26,0,28,14,0,0,0,10,5,0,2,5
18327,6,0,26,4,2,2,4,0,45,0,0,0,0,0,1,6
18328,5,4,2,0,36,35,20,0,1,0,0,0,0,0,2,4
18329,2,0,1,0,2,2,16,26,14,4,0,1,1,0,0,6
18330,6,6,0,2,4,1,35,29,7,2,1,12,2,1,1,2
18331,1,4,1,9,3,5,12,13,13,6,0,3,0,0,1,8
18332,1,4,1,22,0,4,6,7,41,0,0,0,2,0,1,5
18333,1,31,0,0,1,2,21,2,1,1,2,32,2,1,0,4
18334,6,2,2,0,3,22,12,0,0,0,0,15,0,3,0,3
18335,4,2,19,0,0,8,13,0,26,0,1,1,1,1,3,2
18336,2,2,12,0,1,6,5,0,25,1,0,1,1,0,5,1
18337,2,1,3,9,5,1,11,23,24,7,0,3,0,0,2,2
18338,3,0,4,1,3,22,23,0,9,0,2,7,4,3,1,3
18339,4,0,2,2,1,38,24,0,11,0,0,11,13,3,0,9
18340,18,4,18,0,10,0,8,10,28,0,0,0,2,6,1,20
18341,4,2,13,0,4,18,15,0,16,3,0,5,0,0,1,2
18342,2,5,1,12,8,4,14,18,20,18,1,2,1,1,3,14
18343,3,0,4,5,1,20,32,0,3,7,0,3,0,0,0,2
18344,1,1,13,3,5,12,11,0,33,7,0,2,2,0,5,3
18345,2,3,0,6,4,4,26,36,18,6,0,5,0,0,10,6
18346,7,2,4,3,1,23,11,0,1,0,6,21,4,12,2,2
18347,11,1,2,1,2,17,5,0,3,0,2,17,5,8,0,1
18348,7,0,0,3,7,1,35,26,8,9,0,6,4,1,3,3
18349,9,1,0,0,1,10,6,0,5,2,0,17,0,0,0,7
18350,2,0,21,0,1,8,15,0,35,0,1,1,7,2,1,8
18351,7,0,3,3,3,39,30,0,3,0,5,16,10,6,4,3
18352,4,0,0,5,4,2,8,14,18,3,0,2,0,0,0,5
18353,10,0,6,6,11,19,17,0,11,4,0,6,0,0,13,8
18354,2,6,0,3,17,2,21,11,10,9,0,9,0,0,2,6
18355,1,2,0,0,4,2,29,43,11,10,0,4,0,0,6,4
18356,1,8,2,10,1,8,20,20,18,2,0,4,2,2,6,6
18357,1,0,10,0,0,0,19,22,26,0,0,0,2,2,3,1
18358,3,6,0,11,13,1,8,19,21,9,0,1,0,0,1,13
18359,4,1,9,4,6,13,18,0,16,5,0,0,0,0,1,9
18360,1,2,0,0,0,14,0,1,2,0,5,0,13,0,33,3
18361,3,6,0,13,23,17,14,23,24,4,1,8,0,0,9,53
18362,5,0,0,2,2,37,24,0,6,0,5,8,4,3,3,1
18363,6,0,7,4,4,21,24,0,10,0,0,4,4,5,0,2
18364,3,0,2,3,1,37,26,0,4,0,3,14,1,4,0,1
18365,2,5,0,0,3,2,26,21,5,6,0,3,1,0,6,3
18366,7,7,3,2,4,4,28,26,10,7,0,10,0,0,2,3
18367,6,1,4,1,5,17,16,0,11,0,9,8,3,6,2,4
18368,8,1,0,1,2,1,24,19,6,5,0,10,0,0,1,8
18369,3,2,3,0,1,3,34,0,38,12,3,1,3,3,0,2
18370,1,0,4,0,0,4,26,0,17,8,0,0,4,9,0,3
18371,5,2,0,5,18,6,25,26,8,18,0,6,1,0,2,18
18372,3,0,0,0,38,0,0,0,0,0,0,2,0,4,0,51
18373,11,2,3,0,3,2,48,0,15,2,0,0,3,39,2,6
18374,4,12,0,1,2,1,18,7,0,3,0,24,2,0,1,6
18375,10,3,3,10,4,43,34,0,6,0,2,14,19,11,3,10
18376,3,0,0,1,0,0,30,21,5,1,0,0,4,4,0,1
18377,5,0,1,0,0,1,18,0,16,9,0,0,5,9,0,2
18378,3,0,0,19,0,0,2,0,9,12,0,31,4,0,0,1
18379,2,1,1,8,1,2,26,26,11,4,0,4,6,6,3,7
18380,3,0,1,0,0,0,20,0,23,11,0,0,2,3,5,4
18381,2,2,18,2,4,5,7,0,37,0,0,3,3,6,1,4
18382,3,0,11,0,3,0,5,6,31,0,0,0,1,0,0,2
18383,5,3,24,1,1,1,5,0,38,0,0,0,4,3,0,1
18384,3,1,21,1,0,1,0,0,26,2,0,0,4,0,1,8
18385,3,1,7,1,2,0,10,18,24,0,0,2,5,0,1,2
18386,6,0,1,2,2,38,18,0,3,0,5,26,3,4,1,2
18387,4,4,13,8,2,3,16,14,22,3,0,2,16,2,5,2
18388,1,9,11,12,14,9,14,24,22,10,0,3,5,0,15,17
18389,1,0,3,2,8,29,36,0,21,9,0,4,0,0,11,6
18390,9,0,5,6,0,24,15,0,8,1,2,5,1,5,0,4
18391,1,0,1,0,0,0,0,40,24,0,4,0,0,0,13,1
18392,1,1,0,5,3,2,16,20,18,5,0,0,0,0,4,7
18393,3,4,1,7,1,9,16,14,15,7,0,1,0,0,1,3
18394,3,3,4,2,0,27,23,0,12,0,0,8,1,6,2,6
18395,2,3,0,5,7,1,14,17,19,3,0,3,2,0,1,3
18396,1,0,7,4,2,1,25,28,11,1,1,5,15,2,1,2
18397,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12
18398,2,0,0,6,5,18,26,0,10,4,0,3,0,0,2,4
18399,6,0,6,0,16,17,0,23,0,0,0,1,0,0,0,3
18400,1,13,0,6,0,1,28,10,4,2,0,24,0,0,0,3
18401,3,0,6,5,12,28,23,0,29,1,0,4,0,0,3,5
18402,4,1,3,3,0,28,8,0,0,0,2,24,1,5,0,4
18403,1,0,7,3,8,0,27,26,21,6,0,0,5,2,0,6
18404,1,0,0,7,2,1,18,15,20,1,0,4,4,0,6,6
18405,2,0,0,3,0,40,28,0,9,2,0,4,0,0,0,6
18406,1,1,1,2,10,18,25,0,9,0,0,2,3,2,1,2
18407,4,0,15,5,3,8,15,0,32,11,0,0,0,0,3,10
18408,7,2,5,1,1,34,29,0,7,1,1,14,4,3,1,7
18409,7,8,0,2,4,3,37,27,4,1,0,13,1,0,1,11
18410,6,1,1,0,2,0,14,15,13,0,0,0,4,0,0,1
18411,11,0,0,2,2,29,19,0,2,0,3,18,1,4,0,8
18412,1,9,1,3,3,5,20,26,12,0,1,5,4,3,1,2
18413,4,1,0,0,6,2,27,31,10,3,0,2,0,0,5,8
18414,4,8,0,2,10,2,15,15,0,7,0,10,0,0,0,7
18415,8,5,1,0,0,5,28,0,27,15,0,0,0,8,4,4
18416,1,1,1,14,1,0,0,8,14,25,0,0,0,0,6,1
18417,2,0,15,29,3,7,10,0,39,7,0,0,0,0,2,18
18418,2,0,3,3,2,13,21,0,19,0,5,4,6,7,0,6
18419,4,0,24,2,0,5,6,0,31,3,0,0,0,0,1,5
18420,5,0,1,0,1,26,16,0,6,0,6,11,3,10,0,3
18421,8,6,0,12,1,4,29,23,23,2,0,2,0,0,11,5
18422,1,0,1,4,3,25,26,0,9,0,1,1,3,5,0,4
18423,1,3,0,11,2,4,13,15,17,2,0,0,0,0,1,4
18424,1,0,2,3,2,25,29,0,18,0,0,1,8,3,1,3
18425,5,4,0,4,12,3,32,23,12,17,0,7,0,0,2,10
18426,1,0,1,0,3,0,31,43,15,0,0,0,2,0,0,2
18427,6,0,2,0,1,30,15,0,0,0,0,9,7,2,0,4
18428,4,0,0,3,3,25,15,0,3,0,3,7,5,11,1,1
18429,1,1,0,3,6,3,24,23,15,6,0,0,1,0,4,5
18430,5,5,0,4,2,3,31,12,1,8,0,18,0,0,0,5
18431,3,2,1,16,7,2,8,14,36,4,0,4,2,0,0,18
18432,5,4,4,10,11,2,17,20,19,20,1,5,5,2,1,7
18433,1,2,0,5,1,1,18,0,15,15,1,0,3,1,0,3
18434,1,1,2,1,5,20,17,0,12,0,0,4,0,0,3,1
18435,2,0,0,0,1,0,42,31,8,0,0,0,12,0,0,1
18436,2,9,0,5,17,0,25,28,0,0,0,1,3,0,0,2
18437,7,0,1,0,0,25,22,0,8,0,4,7,2,3,2,3
18438,4,0,0,16,4,1,9,8,25,3,0,2,0,0,0,5
18439,1,7,9,0,18,2,12,0,36,0,0,4,6,2,19,3
18440,1,0,0,0,0,2,0,4,3,0,19,0,25,0,12,2
18441,1,2,2,2,15,0,21,12,0,0,0,2,2,5,2,4
18442,2,0,0,3,22,0,29,0,10,0,0,1,0,0,3,3
18443,7,11,0,12,4,2,30,39,20,4,0,23,0,0,4,10
18444,2,4,0,6,5,3,16,24,34,2,0,0,1,0,8,8
18445,1,1,0,31,0,27,0,11,0,0,1,0,4,0,1,3
18446,2,0,1,2,4,25,37,0,18,0,0,2,7,1,1,2
18447,6,5,0,20,5,0,7,8,31,7,0,6,3,0,0,4
18448,2,3,7,18,1,1,10,16,23,2,1,5,6,1,1,2
18449,8,10,10,4,2,22,21,0,14,0,1,15,25,8,0,6
18450,15,1,2,1,1,25,6,0,0,0,4,33,4,5,0,1
18451,3,0,7,0,2,7,15,0,24,0,0,2,4,2,2,1
18452,1,3,0,3,5,5,19,19,8,5,0,2,0,0,1,7
18453,1,0,1,13,4,26,27,0,13,17,0,6,0,0,0,9
18454,1,5,1,2,0,2,29,19,9,1,0,9,9,2,1,2
18455,3,10,0,0,1,5,15,0,26,0,0,0,2,7,1,1
18456,3,1,0,1,3,0,29,27,17,3,0,5,3,0,2,6
18457,13,2,4,0,19,0,2,1,19,0,0,0,5,1,1,32
18458,4,0,2,0,6,0,3,3,8,0,0,0,0,1,0,6
18459,1,2,1,7,8,6,35,40,14,4,0,4,0,0,2,7
18460,4,14,0,2,3,0,36,5,2,1,0,35,0,0,1,4
18461,2,1,4,1,1,43,31,0,1,0,0,9,2,2,0,3
18462,4,3,0,5,0,2,32,0,24,11,0,0,12,0,0,5
18463,3,5,12,4,0,17,11,0,21,0,0,5,8,6,1,16
18464,11,1,2,1,1,27,24,0,6,0,17,19,7,9,0,4
18465,2,2,0,4,1,3,39,44,11,4,0,0,0,0,1,5
18466,1,0,1,0,1,37,23,0,6,0,0,8,2,0,1,5
18467,7,4,0,0,1,2,21,22,12,3,0,4,0,0,1,5
18468,10,3,0,8,7,0,16,15,20,8,0,2,2,0,0,4
18469,2,4,0,6,2,5,28,30,14,5,0,4,1,0,3,9
18470,8,2,0,4,10,4,36,40,11,12,0,4,0,0,0,6
18471,9,1,4,0,22,0,1,0,24,0,0,0,0,0,0,23
18472,2,0,4,6,14,0,5,5,20,2,0,0,0,4,1,9
18473,3,0,2,3,1,12,20,0,11,2,0,3,0,0,1,6
18474,2,1,7,14,5,10,12,0,18,5,0,3,0,0,2,8
18475,3,2,3,1,23,0,25,16,0,0,0,0,7,6,0,2
18476,1,1,0,8,10,1,24,16,19,8,0,2,1,0,2,9
18477,7,1,0,14,8,2,8,6,21,9,0,5,0,0,0,5
18478,2,0,8,9,2,11,15,0,16,2,0,6,0,0,0,7
18479,2,8,0,4,5,10,43,29,9,1,0,9,0,0,10,5
18480,1,3,0,7,2,4,14,24,25,7,0,3,0,0,7,8
18481,1,0,9,0,0,0,15,23,21,0,0,1,0,2,1,1
18482,3,1,1,4,2,0,20,26,19,6,0,3,3,1,2,6
18483,1,5,0,15,3,5,12,0,19,19,1,0,0,0,0,2
18484,3,4,0,20,4,3,0,5,37,3,0,0,0,0,0,14
18485,3,5,0,2,6,2,36,27,3,5,0,12,0,0,3,8
18486,2,0,0,12,0,3,19,0,17,24,7,0,0,2,0,4
18487,2,1,5,6,2,14,22,0,11,4,0,1,2,0,2,7
18488,2,4,0,17,6,6,12,20,25,6,0,0,0,0,2,8
18489,3,0,15,7,3,5,3,0,29,3,0,0,0,0,2,7
18490,15,0,7,0,3,5,10,0,1,0,0,0,1,26,2,2
18491,3,0,1,2,2,0,35,38,12,2,0,0,1,1,0,1
18492,2,4,11,0,9,0,1,3,33,0,0,0,2,6,4,8
18493,2,0,15,0,3,7,4,0,26,0,0,3,6,1,0,5
18494,1,3,12,0,12,5,8,0,36,1,0,4,1,2,6,2
18495,4,0,3,6,0,14,25,0,13,8,0,2,0,0,3,7
18496,14,0,4,2,1,36,23,0,1,0,7,23,1,3,1,2
18497,3,0,1,0,0,8,33,0,24,2,0,0,0,8,2,3
18498,1,4,0,2,9,1,14,25,20,3,0,2,1,0,0,9
18499,2,3,2,2,8,0,11,27,0,0,0,0,2,4,0,6
18500,3,1,0,1,4,29,29,0,7,0,2,4,2,2,1,4
18501,1,1,3,19,1,1,4,7,34,5,0,0,3,0,0,6
18502,4,1,0,28,5,2,4,13,41,7,0,1,2,0,0,7
18503,1,3,0,6,1,10,11,11,29,3,0,0,1,0,6,6
18504,1,0,16,8,2,2,4,0,24,8,0,0,0,0,0,6
18505,1,1,8,3,1,13,14,0,27,0,0,0,0,0,1,1
18506,6,0,8,0,1,1,34,0,10,4,0,0,3,22,3,4
18507,2,0,0,23,1,5,5,6,46,2,0,2,0,1,0,2
18508,2,1,0,3,3,1,18,17,21,1,0,4,0,0,0,2
18509,8,0,3,2,1,32,20,0,9,0,1,11,6,5,0,3
18510,3,1,3,0,1,0,6,10,10,0,0,1,5,3,1,2
18511,2,7,0,1,4,2,34,22,12,3,0,5,0,0,1,7
18512,9,7,0,3,6,0,19,8,0,7,0,13,0,0,2,7
18513,1,4,0,1,6,3,23,32,6,18,0,1,0,0,1,4
18514,7,4,0,16,3,5,1,10,25,9,0,1,0,0,2,8
18515,1,0,0,5,7,2,14,18,19,1,0,0,1,0,0,8
18516,3,2,6,3,4,13,18,0,25,0,0,0,0,0,0,7
18517,1,0,0,6,1,2,26,32,20,2,0,2,4,1,2,3
18518,9,10,0,0,5,4,29,32,12,6,0,3,1,0,5,5
18519,1,3,0,9,7,5,28,26,29,3,0,3,2,0,2,6
18520,10,0,3,0,2,0,16,17,9,0,0,0,8,0,0,8
18521,1,6,0,0,1,2,0,1,27,0,22,6,0,1,0,2
18522,1,0,2,1,1,30,35,0,12,0,0,2,6,1,0,4
18523,2,3,0,4,22,0,30,21,0,0,0,0,8,7,1,1
18524,1,1,0,7,3,1,20,19,17,1,0,2,0,0,3,2
18525,4,3,0,12,4,1,9,7,24,6,0,3,5,0,1,11
18526,3,2,0,8,4,3,19,23,19,6,0,2,0,0,2,8
18527,5,2,0,1,8,3,22,25,4,10,0,7,0,0,2,14
18528,1,0,0,1,2,3,22,29,13,6,0,0,0,0,0,5
18529,2,0,0,6,0,21,24,0,13,4,0,2,0,0,1,11
18530,1,2,0,12,4,2,15,0,13,35,0,0,0,4,0,4
18531,1,25,0,3,8,0,32,6,1,0,1,33,3,7,0,5
18532,7,4,2,2,0,3,25,12,6,0,0,9,5,2,4,1
18533,5,0,3,2,0,14,18,0,6,0,11,13,1,7,2,2
18534,10,0,12,0,7,0,38,26,6,0,0,0,17,0,0,1
18535,2,0,11,24,3,7,11,0,33,4,0,4,0,0,1,23
18536,10,2,8,0,0,4,34,0,0,0,0,0,1,0,7,6
18537,1,1,1,11,0,1,7,9,22,1,1,3,8,1,0,4
18538,4,0,3,0,0,25,18,0,7,0,4,7,10,13,2,3
18539,3,1,24,6,0,13,13,0,33,4,0,0,0,0,0,6
18540,11,0,3,2,6,30,10,0,6,0,0,23,0,0,3,3
18541,8,1,0,3,6,1,26,25,16,6,0,4,3,0,3,8
18542,4,2,11,2,1,9,13,0,16,0,4,2,13,15,0,7
18543,7,8,1,2,12,3,22,18,11,22,0,13,0,0,5,12
18544,8,2,2,0,14,0,45,44,12,0,0,1,17,1,2,7
18545,1,0,2,3,1,33,42,0,11,1,0,3,1,0,4,4
18546,4,3,0,7,6,5,27,30,15,6,0,5,0,0,3,2
18547,11,2,7,3,0,31,16,0,2,0,0,13,3,0,2,5
18548,7,1,14,4,2,2,1,0,24,0,5,6,12,6,1,3
18549,6,4,0,21,5,5,25,29,29,6,0,6,0,0,1,5
18550,3,2,6,6,9,25,15,0,19,1,0,1,2,0,6,11
18551,4,2,1,2,4,11,25,30,9,4,0,3,2,3,0,3
18552,1,0,8,3,0,15,17,0,28,3,0,1,0,0,2,4
18553,2,8,27,0,7,6,13,0,39,0,0,3,9,2,3,1
18554,2,19,1,4,2,1,38,15,7,3,0,39,0,0,3,3
18555,3,5,3,0,23,18,7,0,0,3,3,0,6,8,0,2
18556,1,0,0,1,2,3,23,19,15,4,0,0,0,0,2,3
18557,3,0,0,0,9,2,25,26,8,2,0,2,3,0,0,1
18558,6,2,0,29,0,33,0,14,0,0,1,0,1,0,1,8
18559,2,2,15,1,0,6,13,0,26,0,0,5,0,3,0,1
18560,4,1,3,6,2,2,23,18,9,2,0,7,0,0,1,5
18561,1,2,1,0,15,20,17,0,3,0,0,0,0,0,0,3
18562,2,4,0,15,1,3,11,11,22,2,0,2,0,0,0,5
18563,2,0,21,0,4,0,6,4,45,0,0,0,0,0,0,3
18564,5,0,4,1,6,28,30,0,16,0,3,6,3,2,4,1
18565,4,0,2,5,3,3,21,27,22,3,0,0,3,0,0,2
18566,1,0,3,8,0,2,21,0,30,24,0,1,1,4,1,1
18567,1,5,0,0,1,2,0,5,30,0,20,2,0,1,0,4
18568,2,0,13,2,4,11,17,0,25,4,0,3,0,0,2,5
18569,3,3,3,7,8,3,17,19,7,14,0,11,1,0,1,6
18570,10,1,1,0,0,26,12,0,3,0,2,21,4,10,0,3
18571,4,0,2,1,4,28,22,0,15,0,4,10,3,3,3,1
18572,6,3,0,4,6,3,20,32,9,5,0,5,3,0,5,10
18573,2,15,11,15,0,2,2,3,24,0,0,4,0,0,21,1
18574,2,0,0,1,3,0,2,24,29,11,0,0,1,1,4,5
18575,4,1,2,1,2,26,27,0,19,3,0,4,1,0,3,3
18576,1,0,1,16,6,1,11,19,34,2,0,0,1,1,0,4
18577,1,3,8,0,0,0,0,19,26,0,27,0,0,0,1,2
18578,4,0,1,1,2,30,34,0,5,0,4,4,2,3,0,2
18579,3,1,2,0,0,40,37,0,15,0,0,8,4,3,1,2
18580,3,3,2,7,2,1,21,21,28,0,0,4,4,3,0,4
18581,2,1,2,2,2,31,35,0,17,0,0,4,5,9,0,5
18582,3,2,17,0,7,14,13,0,27,0,1,1,11,2,6,3
18583,9,0,6,3,3,25,12,0,2,0,7,23,7,14,0,2
18584,4,0,1,0,1,3,23,0,15,4,0,0,2,8,3,4
18585,2,2,12,3,4,20,31,0,28,1,0,6,7,2,2,13
18586,1,3,0,1,4,1,26,38,14,10,0,0,0,0,3,5
18587,4,1,9,1,1,17,19,0,16,1,0,1,0,0,6,4
18588,3,1,2,7,7,1,20,22,17,4,0,1,0,0,1,6
18589,3,0,0,7,0,14,15,0,18,2,0,0,0,0,0,1
18590,2,2,4,2,0,1,17,23,23,4,0,4,6,3,4,5
18591,4,0,0,22,1,0,8,8,23,4,0,0,1,0,0,7
18592,3,3,4,1,2,4,24,31,11,4,0,0,10,0,3,9
18593,2,1,2,3,4,33,28,0,12,0,1,3,11,8,2,11
18594,3,2,8,19,0,1,6,15,37,3,0,1,3,0,3,2
18595,2,0,2,7,3,24,26,0,7,3,0,0,0,0,2,3
18596,1,2,5,0,2,25,23,0,9,0,0,8,4,3,0,1
18597,2,26,0,25,10,0,2,0,0,3,0,0,0,0,2,4
18598,5,7,0,6,2,2,18,18,17,2,3,10,2,7,0,3
18599,2,5,0,9,3,4,34,42,15,1,0,8,0,0,5,3
18600,1,5,0,1,4,2,16,15,4,2,0,2,0,0,0,4
18601,3,3,0,1,12,5,19,22,16,4,0,1,0,0,3,7
18602,2,0,0,4,8,7,16,15,14,6,0,3,0,0,0,2
